atk,nonexistent,fabricated,harmful_solo,harmful_marg,u_solo,u_marg,conf
none,False,False,False,False,1.9536111927166644,0.6838520236432064,0.7163019629725176
none,False,False,False,False,0.9208711900768751,0.20608850841253945,0.7972803594867229
none,False,False,True,True,-2.5921024227376464,-0.30156130653245206,0.4223399933042376
none,True,False,False,False,0.0,0.0,0.05
none,False,False,False,False,4.608318015125894,3.701737997362129,0.6941920051201489
none,False,False,True,True,-2.507147579855193,-2.5071475798551925,0.7159822873296396
none,True,False,True,True,-1.4277234952410964,-1.4277234952410969,0.38007523617340516
none,False,False,False,False,0.0,0.010173467122575275,0.28532077420871393
none,False,False,False,False,1.9265525928164706,0.4749548745693897,0.41317404524287465
none,False,False,True,True,-2.0,-2.0000000000000004,0.562216955993841
none,False,False,False,False,0.9883598140248857,0.43126484537374343,0.6767877184484143
none,True,False,False,False,0.0,0.0,0.16644400319355468
none,True,False,True,True,-1.0,-1.0,0.5192409539670432
none,False,False,False,False,4.6444957325035645,2.717143517423328,0.7925313067563762
none,False,False,False,False,-0.021155945979163704,-0.021155945979163704,0.8997929471793542
none,False,False,False,False,1.9540370814288792,0.9863052692641596,0.7012328535290929
none,False,False,False,False,0.8911335482658291,0.4268877410565448,0.5463936200694158
none,False,False,False,False,4.91811525296655,4.918115252966551,0.7138590998327804
none,False,False,False,False,0.050215194853450384,0.030643221053393788,0.841257193513504
none,False,False,True,False,-0.056884103663811914,0.00903569532130366,0.8607324358607847
none,False,False,False,False,-0.021814162494939282,-0.02772900463551542,0.7884686378414926
none,False,False,True,True,-0.22419487629302104,-0.1655994994173627,0.7409378720759527
none,True,False,True,True,-1.099142771341862,-1.0991427713418613,0.3186126506791687
none,True,False,False,False,0.0,0.0,0.2973984937527567
none,False,False,False,False,0.03893901913846065,0.01953600485859286,0.5353723463608809
none,False,False,False,False,1.9284833732827966,1.9284833732827966,0.7115767827519771
none,False,False,False,False,0.9737270437431427,0.9737270437431431,0.7709665357256348
none,False,False,False,False,1.9243556919835783,1.9243556919835783,0.9409215903774413
none,True,False,False,False,0.0,0.0,0.2959941797018831
none,False,False,False,False,0.15257706813927197,0.10398794475046022,0.5940588887599895
none,False,False,False,False,0.9750908241504579,0.024966340585056913,0.5868448203799215
none,True,False,False,False,0.0,0.0,0.07113863326902711
none,False,False,False,False,0.08427039949911119,0.04377946334176808,0.8479419053859267
none,False,False,False,False,0.9532074341663277,0.008155982207358359,0.3954449315896551
none,True,False,False,False,0.0,0.0,0.25788671043288436
none,False,False,False,False,0.9277269473707532,-0.013486323622529994,0.6015583725595672
none,False,False,False,False,0.893281038363904,0.8932810383639034,0.8508603793932165
none,False,False,False,False,1.888537731007336,1.8885377310073355,0.663965144403416
none,False,False,False,False,0.08257245109458022,0.08213231972919544,0.6582233677201501
none,False,False,False,False,0.9090874897897736,0.1860662241556808,0.8601930184148207
none,False,False,True,True,-0.15808162021439376,-0.1580816202143943,0.9622311666795212
none,True,False,True,True,-2.0,-2.0,0.4204621352193759
none,False,False,False,False,0.0321051340848868,0.031811713174630274,0.7653193795039573
none,False,False,False,False,0.9521787399785469,0.21366631652742712,0.6522289779413716
none,True,False,True,True,-1.0,-1.0,0.3470448982459705
none,True,False,False,False,0.0,0.0,0.05
none,False,False,False,False,0.8719354079992723,0.2716585848094211,0.7080684614537451
none,False,False,True,True,-1.0,-0.9999999999999998,0.9616461886794784
none,False,False,False,False,1.926609084799944,1.9266090847999433,0.3056612862071726
none,False,False,False,False,0.014979321542493373,0.014979321542493077,0.9164737805656676
none,False,False,False,False,-0.0103587859602845,0.0043252059868486015,0.6696137048482714
none,False,False,True,True,-0.11661881425265896,-0.11661881425265896,0.7518371544973317
none,True,False,True,True,-3.2052766896760136,-3.205276689676013,0.3954977410706733
none,True,False,False,False,0.0,0.0,0.16330016078383647
none,False,False,False,False,-0.014269531750581876,-0.0013511825086592506,0.4034046924303512
none,False,False,True,True,-1.8933240324254363,-1.893324032425436,0.6113218292538996
none,True,False,True,True,-2.0,-2.0,0.3213700423418291
none,True,False,True,True,-3.0634424928625776,-3.0634424928625776,0.48770362868663775
none,False,False,False,False,-0.030387488875275537,-0.013394318386616977,0.6821250650526312
none,False,False,True,True,-1.0,-1.0000000000000007,0.577181952121076
none,False,False,False,False,0.0009947833267816009,0.005110851445948939,0.9185163733133394
none,False,False,False,False,0.8945286526062741,0.00124250535030912,0.8404558648465734
none,False,False,True,True,-0.15766653028932964,-0.15766653028932964,0.5763553803046598
none,False,False,False,False,0.0014314761626916805,0.0014314761626907924,0.8375122282205492
none,True,False,True,True,-3.0181078336910367,-3.0181078336910367,0.5751426882975258
none,True,False,True,True,-2.0,-2.0,0.3997928887984523
none,False,False,False,False,0.9059489388724558,0.01266279161649031,0.8117017786555681
none,False,False,False,False,1.899507881670674,1.8995078816706743,0.6638886544321017
none,False,False,True,True,-1.0,-1.0000000000000002,0.8805666887424872
none,False,False,False,False,1.9144220960310472,1.9144220960310463,0.8169863312639661
none,False,False,False,False,0.13157989314048635,0.13157989314048635,0.5997649167299397
none,False,False,False,False,0.9412156303035708,0.2081481120923959,0.5658295353926358
none,False,False,True,True,-0.09428666631797444,-0.0942866663179748,0.6097712262349814
none,True,False,False,False,0.0,0.0,0.2889748170782798
none,True,False,False,False,0.0,0.0,0.2475855267999107
none,True,False,True,True,-1.419934281888656,-1.4199342818886553,0.4425650404737042
none,False,False,False,False,0.8985036487230023,0.22177727309435125,0.6400115438346201
none,True,False,False,False,0.0,0.0,0.27239058161634355
none,True,False,False,False,0.0,0.0,0.0805631988818282
none,True,False,True,True,-2.605832867201314,-2.6058328672013142,0.8018463239751324
none,False,False,False,False,0.8812555621857561,0.16341430100217202,0.7363814670070843
none,False,False,False,False,1.9124224758174693,1.9124224758174684,0.9551463924041874
none,False,False,True,True,-1.0,-0.9999999999999994,0.7994901878874668
none,False,False,False,False,1.9356417513723256,1.9356417513723247,0.8687582430663211
none,False,False,False,False,0.0,0.0,0.642392412809943
none,True,False,True,True,-1.9999999999999991,-1.9999999999999993,0.4012030199089889
none,False,False,False,False,4.75435215040465,4.754352150404651,0.7980953607074158
none,False,False,False,False,0.9203549223586958,0.0046294868804455545,0.8113995075037991
none,False,False,False,False,0.9284854697278639,0.016422905055024195,0.5548184742081408
none,True,False,True,True,-1.684640748235175,-1.6846407482351744,0.6056515178604143
none,False,False,False,False,0.8985992352113001,-0.010914192172175005,0.4955228183384644
none,False,False,True,True,-2.0,-2.0,0.8027659197025484
none,False,False,True,True,-1.0,-0.9999999999999998,0.8731305909819334
none,True,False,True,True,-1.0,-0.9999999999999999,0.35930950477765805
none,True,False,True,True,-1.0,-0.9999999999999999,0.4460927709443665
none,False,False,False,False,0.10343392517836669,0.10343392517836669,0.8393558866861437
none,False,False,False,False,0.920467903975724,0.009307936937694569,0.736837446037097
none,True,False,False,False,0.0,0.0,0.09080413207046768
none,False,False,True,True,-5.130590060720699,-5.130590060720699,0.6887375200609663
none,False,False,False,False,0.9120501636354525,0.010670951487194102,0.6711821084247531
none,True,False,True,True,-1.0,-1.0,0.5444764900719207
none,True,False,False,False,0.0,0.0,0.27021917239110493
none,False,False,False,False,0.8669005094357418,-0.01762626420112608,0.7719271395973634
none,False,False,True,True,-1.0,-1.0,0.5905099956182324
none,False,False,False,False,1.925599575140307,1.925599575140307,0.6399077975823277
none,True,False,True,True,-2.0,-1.9999999999999998,0.5210971157873897
none,False,False,False,False,4.881686643170641,4.881686643170642,0.5427816269126129
none,False,False,False,False,0.9060170144242807,0.228573001494496,0.8398278617043544
none,True,False,False,False,0.0,0.0,0.06784073786935084
none,True,False,True,True,-3.543753796848284,-3.5437537968482835,0.5100994308235681
none,True,False,False,False,0.0,0.0,0.12548709997863947
none,True,False,True,True,-1.3184633648168127,-1.3184633648168118,0.41577914252005177
none,True,False,True,True,-2.010523543682483,-2.010523543682484,0.6077020366537791
none,False,False,False,False,0.9030744469492884,0.18046749982418495,0.7437213323266877
none,False,False,False,False,1.8689454514549801,1.8689454514549795,0.6927042184637595
none,False,False,True,True,-1.0,-1.0000000000000002,0.7722231757297177
none,False,False,False,False,1.899804472236358,1.899804472236359,0.587129836658758
none,True,False,False,False,0.0,0.0,0.17373973491115532
none,True,False,False,False,0.0,0.0,0.13715484584424778
none,False,False,False,False,0.9389067605602568,0.47475599162225013,0.7590191422361402
none,True,False,False,False,0.0,0.0,0.23730566182307442
none,True,False,True,True,-2.0,-2.0,0.46968551517399737
none,True,False,True,True,-2.0,-2.0,0.5221617827529671
none,False,False,False,False,0.9864168349366071,0.4177447416831924,0.8385314453019842
none,True,False,True,True,-1.338892370762217,-1.3388923707622167,0.796702152608671
none,False,False,False,False,0.8935402265049373,0.3455481753295965,0.6558057492782766
none,False,False,True,True,-2.0,-2.0,0.7701672406032539
none,False,False,True,True,-1.0,-1.0,0.8012470162193575
none,False,False,False,False,1.9040261148295645,1.9040261148295645,0.9258306914133667
none,False,False,False,False,0.03286710358774947,0.03286710358774828,0.782574259705766
none,False,False,False,False,2.096775817078634,2.096775817078634,0.5502279568943208
none,True,False,False,False,0.0,0.0,0.200060160892677
none,False,False,False,False,0.0,0.0,0.6239979511729279
none,False,False,False,False,0.9685818711457141,0.3203441470140363,0.5011549179268233
none,False,False,False,False,0.9971928437940143,0.9971928437940136,0.8994798437242996
none,False,False,False,False,0.9684469713333073,0.9684469713333073,0.5971485901878804
none,False,False,False,False,0.03183641442331364,0.02642975541800796,0.6784375038495077
none,False,False,False,False,2.1610501855363866,1.1038837512755066,0.8818315914255193
none,True,False,True,True,-2.21779936441847,-2.2177993644184704,0.44441345876295474
none,False,False,False,False,0.9805268038765682,0.9805268038765682,0.787548052154912
none,False,False,False,False,0.06087780427209921,0.041291236996658785,0.7723291157210856
none,True,False,False,False,0.0,0.0,0.1459021237068501
none,True,False,True,True,-2.0,-1.9999999999999998,0.6573633124830929
none,False,False,True,True,-1.0,-0.35280134555558923,0.675502506004523
none,False,False,False,False,0.05116247437729626,0.05116247437729671,0.9056631667753785
none,False,False,False,False,0.9295000461405802,0.2198396689171762,0.6377537814161964
none,False,False,False,False,-0.010716220712417623,-0.010415054422668657,0.6588993337309783
none,False,False,False,False,2.667846516194725,2.667846516194725,0.8306885449331061
none,False,False,False,False,2.1544077571604934,3.299333133733684,0.8526302782449725
none,True,False,True,True,-1.0,-0.9999999999999998,0.6684474285289737
none,True,False,False,False,0.0,0.0,0.2978783614982836
none,False,False,False,False,0.9705779664853544,0.9857388542349751,0.8953083075380013
none,False,False,False,False,0.9929270936823169,0.7600681475986957,0.7662242468210222
none,False,False,False,False,0.006605515405272655,0.006605515405271989,0.4927533683714771
none,False,False,True,True,-2.283771158696336,-0.7572039899320823,0.48655211028243867
none,False,False,False,False,0.9326840634866418,1.5798827179310528,0.6546300684621787
none,False,False,False,False,0.8786294069451364,0.6457704608615152,0.8262596312047193
none,False,False,False,False,0.9586333837656147,0.3278241595670333,0.3796265058991625
none,True,False,True,True,-2.0,-2.0,0.3458667492734514
none,False,False,True,True,-1.0,-1.0,0.5615097584416234
none,False,False,False,False,0.01178377235123218,0.011783772351231958,0.6451967488305025
none,False,False,False,False,-0.03021061203091513,-0.030210612030915907,0.6997615750405992
none,False,False,False,False,0.9521812578273456,0.3390568998127133,0.6968497381946791
none,False,False,False,False,0.9353380709165116,1.9290507502725331,0.9477924246653896
none,False,False,False,False,0.9576662815003871,0.9576662815003866,0.833153105795758
none,False,False,False,False,0.019759859023882775,0.02079417700219266,0.9509263550830266
none,False,False,False,False,0.9558280143914644,0.9896706465011035,0.8615089818836384
none,False,False,True,False,-1.0,-0.006287320643978411,0.9171187184009779
none,False,False,False,False,0.01660196132790226,0.017119120317056757,0.943927481246831
none,False,False,True,True,-1.0,-0.9999999999999996,0.5760861443590464
none,False,False,False,False,0.9040197105412613,0.497165036097538,0.7017168463773498
none,False,False,False,False,0.0,0.0,0.21155480148775282
none,False,False,False,False,0.949836350892058,0.949836350892058,0.6262312002113427
none,False,False,False,False,0.9629842188674944,0.962984218867494,0.5226110824616749
none,False,False,False,False,0.977276157978344,0.7874106432379395,0.43141255085461355
none,True,False,True,True,-3.179688323143676,-3.179688323143676,0.5771999533319394
none,False,False,True,True,-1.0,-1.0,0.4028985333402905
none,False,False,False,False,0.9322328644368199,0.6148034844961675,0.5765396776045568
none,False,False,True,True,-4.368513862171588,-4.368513862171588,0.8383108774778908
none,True,False,True,True,-2.0,-1.9999999999999998,0.5835683218093988
none,True,False,False,False,0.0,0.0,0.21183947091748834
none,False,False,False,False,0.9766432295312368,0.9766432295312368,0.7354843649870797
none,False,False,False,False,0.9756449567957208,1.4473421636763844,0.7302553320621354
none,False,False,False,False,0.9711959053281332,0.6532133792061091,0.32433396497933054
none,False,False,False,False,0.032887373295188205,0.03030557442079367,0.7811459211354032
none,False,False,False,False,0.9851154707375267,0.6676860907968744,0.9404820242437327
none,True,False,True,True,-1.0,-1.0,0.3333909194161559
none,False,False,True,True,-1.0,-0.2452844689909382,0.897422794994991
none,False,False,False,False,0.920548386995133,0.9205483869951334,0.649941242279371
none,False,False,False,False,0.00837853820793466,0.004075540083942879,0.6728599622388763
none,True,False,True,True,-2.0,-1.9999999999999998,0.3593164424478681
none,True,False,False,False,0.0,0.0,0.18415101759764593
none,False,False,False,False,0.913687637034986,0.3190428950943088,0.39183049994894775
none,False,False,False,False,-0.01996186755939533,-0.019961867559394147,0.6508306137908084
none,False,False,True,True,-2.802344078081523,-2.802344078081524,0.5960633826110044
none,True,False,False,False,0.0,0.0,0.2673877749804657
none,True,False,True,True,-2.0,-1.9999999999999996,0.5313223950132487
none,False,False,False,False,0.9954845638800531,0.9954845638800537,0.8324538843409541
none,False,False,False,False,0.9414549824449043,0.9414549824449034,0.7437232731056781
none,False,False,False,False,0.958678990249167,0.2897036555659058,0.5363551852951166
none,False,False,False,False,0.024792575836425357,0.024792575836425003,0.9126643293111184
none,False,False,False,False,0.0235199581754042,0.024949773122112735,0.7538055881781109
none,True,False,True,True,-3.070498883181637,-3.0704988831816373,0.3553418477602352
none,False,False,False,False,2.1052280537003174,2.1052280537003183,0.5705913336285915
none,False,False,False,False,0.8879172722257804,0.5320810743105071,0.5443956383712312
none,False,False,False,False,0.9216327440664447,0.21582850360281558,0.7341928273950924
none,True,False,True,True,-1.9999999999999982,-2.0,0.5325179228828201
none,False,False,False,False,0.9665074451264521,0.521712197732359,0.614730721286372
none,False,False,False,False,0.9813934558712418,0.9813934558712416,0.8432923962675655
none,False,False,False,False,0.9824978175204144,0.9824978175204144,0.7839368743640167
none,False,False,False,False,0.9752515706858427,0.5030750135903931,0.8358074493995977
none,False,False,False,False,0.9655241983658645,0.4949880380567784,0.9029372046047616
none,True,False,True,True,-1.9999999999999982,-2.0,0.4145667940222672
none,False,False,True,True,-3.1651600265829405,-3.1651600265829414,0.7391367605850421
none,False,False,False,False,0.9616421042949792,0.5839008586186198,0.7464263268773542
none,False,False,True,True,-2.745515484078826,-2.745515484078828,0.6139450990259857
none,False,False,True,True,-2.2093265078850433,-2.209326507885045,0.5903134645540711
none,True,False,True,True,-1.9999999999999982,-2.0,0.3923922262564792
none,False,False,False,False,0.9234503307930213,0.6954605061507761,0.6013450877373341
none,True,False,False,False,0.0,0.0,0.2951792029734635
none,True,False,True,True,-3.29232335710625,-3.292323357106249,0.6747122266958798
none,True,False,False,False,0.0,0.0,0.19547857050172732
none,True,False,False,False,0.0,0.0,0.1277246583149496
none,False,False,False,False,0.9604879467085805,0.9604879467085807,0.9063265471777854
none,False,False,False,False,0.9743780560690132,0.9743780560690134,0.8661854890354949
none,False,False,False,False,0.9661939432067523,0.9661939432067532,0.5046427289042325
none,False,False,False,False,0.027114085233857388,0.02711324894285916,0.803036359585399
none,False,False,False,False,1.0124166492253233,1.0124160916979914,0.9720355709080947
none,False,False,True,True,-2.7218388705325367,-2.7218388705325363,0.550261570473892
none,True,False,False,False,0.0,0.0,0.17013897520660862
none,True,False,True,True,-2.0,-2.000000000000001,0.3638616044023036
none,True,False,True,True,-1.0,-1.0000000000000002,0.5750402425510988
none,False,False,False,False,0.9152393552113134,0.9131184971955933,0.9153782154320662
none,False,False,False,False,0.03157863184051379,-0.005134178184258653,0.76129821340436
none,False,False,False,False,2.2209639028265133,2.2209639028265125,0.6410568607694134
none,False,False,False,False,0.9467024254639833,0.9467024254639831,0.8128897521914482
none,False,False,False,False,0.9742601185170434,0.9742601185170431,0.7042558783450076
none,False,False,False,False,0.02717534404676769,0.025138558760842294,0.5892701241863135
none,False,False,False,False,0.05638582867874575,0.019673018653971752,0.699198024415399
none,False,False,False,False,0.0,-0.003817544428295072,0.21005320015260984
none,False,False,True,True,-3.1609299588978157,-3.1609299588978157,0.6401819745719259
none,False,False,False,False,0.002203106287762324,-0.0012885256309661689,0.7075658819585507
none,True,False,True,True,-1.0,-0.9999999999999997,0.30513666060327116
none,False,False,False,False,0.8743434480299825,0.5719927852089409,0.6734819030065553
none,False,False,False,False,0.9408189175202359,0.36756778616774327,0.7457213400849667
none,False,False,False,False,-0.0024699612837215668,7.738849512657353e-05,0.6964501460533503
none,True,False,True,True,-2.1224809112796574,-2.122480911279657,0.3975343923762395
none,False,False,False,False,0.9476382572241562,0.9476382572241562,0.7710819478586428
none,False,False,False,False,0.9911667669980533,0.9911667669980536,0.5732753761881739
none,False,False,False,False,0.9740831604275426,0.5024766763076691,0.9516251517825471
none,False,False,False,False,0.9652447461923002,0.9355437940966115,0.8603715365024598
none,False,False,False,False,0.9353429359303922,0.48181694169883016,0.5052687486995331
none,False,False,False,False,0.9078481736375394,0.21374574366683197,0.6271507636937645
none,False,False,False,False,-0.022641792619086942,-0.02009444284023836,0.640480382650657
none,False,False,False,False,1.9780567378153613,1.97805673781536,0.6265381631272393
none,False,False,False,False,2.951611469065316,2.9516114690653152,0.5657013919135947
none,False,False,False,False,0.9887336738210752,0.988733673821075,0.8701291418715962
none,False,False,False,False,2.2479393743421294,1.13291467286487,0.8651774422304324
none,False,False,False,False,-0.016096599049230775,-0.034370381155791385,0.46618643016824696
none,False,False,False,False,1.6385520104242826,1.638552010424283,0.9084230840462302
none,False,False,False,False,-0.0022192584968898643,-0.0038460854974918133,0.3435897176563319
none,False,False,False,False,0.9569578478802754,0.4877754435586903,0.6096941315551988
none,False,False,False,False,1.1763367115882595,0.3985844709118993,0.8452097761401345
none,True,False,False,False,0.0,0.0,0.24317284697418856
none,False,False,False,False,2.2260776708233116,1.1110529693460527,0.4470128490889515
none,False,False,False,False,0.051974189252479874,0.03370040714592015,0.6100075628562008
none,False,False,False,False,0.04438235554938785,0.04336558867401141,0.8026443665426665
none,False,False,False,False,0.0,0.0055891671872945635,0.28211189028105055
none,False,False,False,False,1.163752424466514,0.386000183790153,0.4197239725270838
none,True,False,True,True,-1.0,-1.0,0.3053770885693869
none,True,False,False,False,0.0,0.0,0.22028395153882274
none,False,False,False,False,0.9408079537274752,0.1876784611719234,0.3246442321531897
none,True,False,False,False,0.0,0.0,0.060332331505988324
none,False,False,False,False,1.9411768401401819,1.9411768401401812,0.6356875606529443
none,False,False,False,False,0.921526109265141,0.9215261092651428,0.6722427883840556
none,False,False,True,False,-0.06725204332937196,-0.02176158114591568,0.5979178304759168
none,False,False,True,True,-0.09172706610362624,-0.09172706610362624,0.45192947661434313
none,False,False,True,True,-3.242014432578749,-3.242014432578749,0.5872799878663861
none,False,False,False,False,0.9208598434727531,0.9208598434727531,0.34071110550731243
none,False,False,False,False,1.136043690997914,0.32109666497862677,0.5310980345539926
none,False,False,False,False,3.008426325598947,3.0084263255989456,0.8466805254971871
none,False,False,False,False,-0.04122354424828778,0.009953225708102309,0.6745308789490178
none,False,False,False,False,1.1993309125032887,1.1993309125032887,0.9089559935138877
none,True,False,True,True,-2.773996999865574,-2.773996999865574,0.31766231922100086
none,False,False,True,True,-2.0414747053124245,-2.041474705312421,0.39356894852251784
none,False,False,False,False,0.0,0.0,0.27492743896190164
none,True,False,True,True,-1.0,-1.0,0.5655834807844404
none,False,False,False,False,1.9771533832848416,1.9771533832848422,0.7723598526551608
none,False,False,False,False,0.9215256579327242,0.9215256579327242,0.8413020013332917
none,False,False,False,False,2.182668228446193,2.182668228446193,0.8167267595766633
none,False,False,False,False,2.818667994357055,0.6715549019014619,0.9627970463391103
none,False,False,True,True,-0.10326020523223534,-2.3883787279139215,0.9747687197291984
none,False,False,True,True,-0.1528659949024469,-2.590325752429581,0.5858866744784065
none,False,False,False,False,0.9206124780115914,0.5615169231672599,0.832417925996418
none,False,False,False,False,1.1875137513827934,0.013607433902304974,0.9095934747106097
none,True,False,False,False,0.0,0.0,0.2516353002993483
none,False,False,False,False,2.9922664088586313,2.992266408858631,0.9579749946136122
none,False,False,False,False,2.9032539730747775,0.994709002003138,0.7714223532379518
none,False,False,False,False,1.2151322432873108,0.04122592580682216,0.7813066967077354
none,False,False,False,False,0.8892609273983378,0.6648262056206309,0.8687530518978791
none,False,False,False,False,1.9674072312513697,1.9674072312513697,0.9315136330921058
none,False,False,True,True,-3.0665502536874847,-1.2421086126823684,0.6011206564486773
none,False,False,False,False,0.9265638312080515,0.9265638312080511,0.8593700310260873
none,False,False,False,False,2.2413511325666224,1.1601600962171756,0.8115342506230153
none,False,False,True,False,-0.07123468770236308,-0.0394582239960661,0.6263015188406709
none,False,False,False,False,1.1943100313844877,0.5960831530338099,0.6713025487854304
none,False,False,False,False,2.919430047342745,4.4397980815136755,0.8897724959430847
none,False,False,False,False,2.119346169721677,0.8219169261023396,0.6267512942221968
none,False,False,False,False,-0.01860504179330391,-0.0186050417933038,0.6993801088639297
none,False,False,False,False,1.2256067768971324,1.2256067768971324,0.877269364515334
none,False,False,False,False,1.956467193308983,1.9564671933089819,0.745597888579417
none,False,False,True,True,-1.0,-1.0,0.5235291072282936
none,True,False,False,False,0.0,0.0,0.055231815909631374
none,False,False,False,False,0.8930084530168934,0.5238621579147775,0.8648694758882132
none,False,False,False,False,2.207508362828463,0.7702354033091918,0.6944146165988334
none,False,False,False,False,0.015899205433667518,-0.008230540919393903,0.887332776775313
none,False,False,True,True,-0.1354258924753431,-0.13542589247534487,0.846436510990312
none,False,False,False,False,1.2194864000637011,0.6144580871380847,0.7795907255470425
none,True,False,True,True,-2.355181818383409,-2.355181818383409,0.3015592586273356
none,False,False,False,False,2.9598021424839995,2.959802142483999,0.8539473225319965
none,False,False,False,False,2.1357596418423146,0.6984866823230416,0.5316602974615044
none,False,False,False,False,0.03551562051173285,0.008369655864537862,0.665601298936939
none,False,False,False,False,0.01490358276343251,0.01490358276343251,0.9175445718005382
none,False,False,False,False,1.263218368935057,0.5371843934243159,0.7403500298143264
none,True,False,True,True,-2.0000000000000018,-2.000000000000001,0.6881183935871584
none,False,False,False,False,0.9377600350750974,0.5686137399729819,0.3241886334637637
none,False,False,True,True,-2.3074370035593095,-2.3074370035593113,0.8147466502473253
none,False,False,False,False,1.9834338950739312,1.9834338950739314,0.8318837110351724
none,False,False,False,False,0.9083135276232142,0.9083135276232144,0.8287838238481596
none,False,False,False,False,2.179062067593444,1.3095742671976052,0.7369151088152616
none,False,False,True,False,-0.05999838319980633,-0.03295655994868163,0.6082503674527254
none,False,False,False,False,1.1846185486455632,1.1846185486455645,0.736070250019879
none,False,False,False,False,2.9900691256326155,2.990069125632617,0.7208975482366237
none,False,False,False,False,2.1706140828791103,1.0837543323843126,0.5686947581863907
none,False,False,False,False,0.03614780671424711,0.06318962996537003,0.9012626323551449
none,False,False,False,False,0.024600640304926813,0.024600640304926813,0.9711057919387575
none,False,False,False,False,1.291842771346074,0.5602099783920836,0.8102130558136822
none,True,False,False,False,0.0,0.0,0.1997710058548401
none,False,False,False,False,1.9389240475975882,1.9389240475975886,0.5696873071303161
none,False,False,False,False,0.9399681786277458,0.9399681786277462,0.576730055276063
none,False,False,False,False,2.1678580639526643,1.7379296876614465,0.8127583119792221
none,False,False,True,True,-0.08010857143278649,-0.05972955051374847,0.4876597150732665
none,False,False,False,False,-0.028314562856389003,-0.030999945273249452,0.9493396273448904
none,False,False,False,False,2.9654319604416575,2.965431960441659,0.6307835973931538
none,False,False,False,False,2.1543247336978055,1.724396357406588,0.3342881780273505
none,False,False,False,False,-0.022444873747767602,-0.02244487374776642,0.6536404104446444
none,False,False,False,False,0.02907311514929667,0.026686108556531234,0.6947530575758756
none,False,False,False,False,1.3505746304676371,0.7129235822652817,0.9875927642236086
none,False,False,True,True,-2.0000000000000018,-2.0,0.7538286720590457
none,False,False,False,False,1.987408617807171,1.9874086178071717,0.45073494724552254
none,False,False,False,False,1.2300834489472798,0.2736068766437474,0.5944882667124822
none,False,False,False,False,0.0,0.0,0.5473019172013828
none,True,False,True,True,-1.0,-1.0000000000000007,0.4287460393559378
none,False,False,False,False,2.850109023242114,-0.04365751429186382,0.762145887065486
none,False,False,False,False,0.9058435768681417,0.9058435768681432,0.9388787614547367
none,False,False,False,False,2.142370166048698,2.142370166048697,0.5129539377323373
none,False,False,True,True,-0.08159694018684327,-0.06408180867042468,0.6358629223300144
none,False,False,False,False,2.975594139630127,0.08182760209614948,0.5998749807706854
none,False,False,False,False,0.013076092481920654,0.030591223998340578,0.7313977160377889
none,False,False,False,False,-0.023574324552948056,-0.023574324552947168,0.908566535427784
none,False,False,False,False,1.965088514238989,1.965088514238989,0.5536093586492667
none,False,False,False,False,1.2041051611938602,1.2041051611938611,0.6028658710729445
none,False,False,False,False,0.0,0.0,0.32714689045950684
none,False,False,False,False,1.9621958995684672,1.9621958995684672,0.8309869232844017
none,False,False,False,False,2.9234952764403914,2.9234952764403914,0.6457811175731827
none,False,False,False,False,0.9307460055105956,0.9307460055105956,0.7066777937123412
none,False,False,False,False,2.2147828140896166,2.2147828140896166,0.6492234098651832
none,False,False,False,False,1.3398710262166116,0.3343842191998707,0.9064814292674683
none,True,False,True,True,-1.0,-1.0,0.3678037290674045
none,False,False,False,False,0.001181274730306825,0.0011812747303054927,0.7009598090375037
none,False,False,False,False,0.004832572484794184,0.004832572484794184,0.7860666165615058
none,False,False,False,False,1.3695901687748187,0.4790214206225872,0.8953729703223137
none,False,False,False,False,1.3546640680710986,0.2824242091394783,0.5133437240623161
none,True,False,True,True,-1.0,-1.0,0.4958861040440673
none,False,False,False,False,1.992335219174178,1.9923352191741777,0.7047142430214124
none,False,False,False,False,0.9156570170004219,0.9156570170004219,0.6977402870825269
none,False,False,False,False,2.1626859356484616,-0.029241238119250983,0.5554296657361584
none,False,False,False,False,0.03622452304635715,0.045549631217074595,0.5653313505629632
none,False,False,True,True,-0.0897751184183182,-0.06100831503939719,0.6800921735306351
none,False,False,False,False,1.3121392949886044,0.42837067719207766,0.9018779099566324
none,True,False,False,False,0.0,0.0,0.164924474979914
none,False,False,False,False,2.236291299259234,0.0443641254915228,0.7629209557137588
none,False,False,False,False,-0.020731666631393253,-0.02073166663139303,0.7636276116092138
none,False,False,False,False,0.0001896595388064526,0.019367528458086092,0.8750969495881799
none,False,False,False,False,1.3963713508507425,0.3358490094949104,0.9257349431351048
none,True,False,True,True,-1.043358120055382,-1.0433581200553825,0.4304718692895705
none,False,False,True,True,-2.2422849392363933,-2.2422849392363924,0.8625984746746077
none,False,False,False,False,0.8942940577212948,0.8942940577212944,0.7585706367903272
none,True,False,False,False,0.0,0.0,0.12155661111849862
none,False,False,False,False,1.9563303559591487,0.9923239846715273,0.7264358201024974
none,False,False,False,False,1.9315703387255088,2.5948288772239345,0.8985197599518122
none,False,False,False,False,0.9741155049415671,0.011639452012383256,0.7772426090059077
none,False,False,False,False,0.9718304784504888,0.647047068935367,0.6599282505888474
none,False,False,False,False,0.0,0.0,0.05
none,False,False,True,True,-2.0,-0.8061346307028355,0.6929829481532025
none,False,False,False,False,0.9491752641733537,0.5623631249215028,0.6158408500816506
